,Disease,Protein,GWAS_soucre,pQTL_source,OR_95CI,P,OR,lower,upper
,Hematologic malignancy,IGF1R,FinGenn,Fenland,"2.21(1.07, 4.54)",0.03142741,2.21,1.07,4.54
,Hematologic malignancy,KLRB1,FinGenn,Fenland,"1.78(1.12, 2.81)",0.01416337,1.78,1.12,2.81
,Hematologic malignancy,CXCL13,FinGenn,Fenland,"1.65(1.1, 2.48)",0.015920703,1.65,1.1,2.48
,Hematologic malignancy,ADM,FinGenn,Fenland,"1.59(1.08, 2.35)",0.018944545,1.59,1.08,2.35
,Hematologic malignancy,BTN2A1,FinGenn,Fenland,"1.52(1.02, 2.28)",0.041761912,1.52,1.02,2.28
,Hematologic malignancy,TNFRSF1B,FinGenn,Fenland,"1.25(1.09, 1.43)",0.001253543,1.25,1.09,1.43
,Hematologic malignancy,TCL1A,FinGenn,Fenland,"1.14(1.02, 1.27)",0.023106234,1.14,1.02,1.27
,Hematologic malignancy,CTSZ,FinGenn,Fenland,"1.14(1.01, 1.28)",0.038050787,1.14,1.01,1.28
,Hematologic malignancy,FAS,FinGenn,Fenland,"1.12(1.03, 1.22)",0.00691583,1.12,1.03,1.22
,Hematologic malignancy,RNASET2,FinGenn,Fenland,"1.07(1.01, 1.14)",0.02332264,1.07,1.01,1.14
,Hematologic malignancy,CST7,FinGenn,Fenland,"1.06(1.02, 1.11)",0.00735012,1.06,1.02,1.11
,Hematologic malignancy,ICAM1,FinGenn,Fenland,"1.03(1, 1.07)",0.035264631,1.03,1,1.07
,Hematologic malignancy,FAS,FinGenn,EPIC,"1.4(1.24, 1.59)",1.77964E-07,1.4,1.24,1.59
,Hematologic malignancy,BTN2A1,FinGenn,EPIC,"1.24(1.09, 1.4)",0.000782302,1.24,1.09,1.4
,Hematologic malignancy,LTBR,FinGenn,EPIC,"1.13(1.02, 1.26)",0.019205214,1.13,1.02,1.26
,Hematologic malignancy,TNFRSF1B,FinGenn,GWAS_meta,"1.28(1, 1.64)",0.048417287,1.28,1,1.64
,Hematologic malignancy,ADM,FinGenn,GWAS_meta,"1.18(1.03, 1.36)",0.018977236,1.18,1.03,1.36
,Hematologic malignancy,LY9,FinGenn,GWAS_meta,"1.14(1.06, 1.22)",0.000182524,1.14,1.06,1.22
,Hematologic malignancy,FAS,FinGenn,GWAS_meta,"1.11(1.03, 1.21)",0.010438713,1.11,1.03,1.21
,Hematologic malignancy,EPHB6,UKB,UKBPPP,"2.42(1.14, 5.12)",0.021386869,2.42,1.14,5.12
,Hematologic malignancy,CCL16,UKB,UKBPPP,"2.42(1.08, 5.43)",0.031495987,2.42,1.08,5.43
,Hematologic malignancy,ITGB7,UKB,UKBPPP,"2.39(1, 5.7)",0.048794369,2.39,1,5.7
,Hematologic malignancy,IQGAP2,UKB,UKBPPP,"2.38(1.04, 5.44)",0.040497699,2.38,1.04,5.44
,Hematologic malignancy,RTBDN,UKB,UKBPPP,"1.98(1.28, 3.08)",0.002189253,1.98,1.28,3.08
,Hematologic malignancy,PEAR1,UKB,UKBPPP,"1.81(1.01, 3.26)",0.045967482,1.81,1.01,3.26
,Hematologic malignancy,S100A13,UKB,UKBPPP,"1.71(1.07, 2.74)",0.024812433,1.71,1.07,2.74
,Hematologic malignancy,SUMF2,UKB,UKBPPP,"1.62(1.01, 2.6)",0.045561586,1.62,1.01,2.6
,Hematologic malignancy,TFF3,UKB,UKBPPP,"1.48(1, 2.18)",0.048097787,1.48,1,2.18
,Hematologic malignancy,SERPINF1,UKB,UKBPPP,"1.42(1.01, 2.01)",0.042801803,1.42,1.01,2.01
,Hematologic malignancy,LAMB1,UKB,UKBPPP,"1.37(1.03, 1.83)",0.029158162,1.37,1.03,1.83
,Hematologic malignancy,FCRL6,UKB,UKBPPP,"1.36(1.04, 1.77)",0.02322016,1.36,1.04,1.77
,Hematologic malignancy,RSPO1,UKB,UKBPPP,"1.2(1.05, 1.37)",0.005926122,1.2,1.05,1.37
,Hematologic malignancy,CEACAM20,UKB,UKBPPP,"1.2(1, 1.44)",0.049640203,1.2,1,1.44
,Hematologic malignancy,CRELD1,UKB,UKBPPP,"1.18(1.08, 1.28)",0.000114294,1.18,1.08,1.28
,Hematologic malignancy,FABP1,UKB,UKBPPP,"1.17(1.02, 1.33)",0.019775428,1.17,1.02,1.33
,Hematologic malignancy,TYMP,UKB,UKBPPP,"1.17(1.01, 1.37)",0.039519231,1.17,1.01,1.37
,Hematologic malignancy,CCL22,UKB,UKBPPP,"1.16(1.01, 1.34)",0.039560846,1.16,1.01,1.34
,Hematologic malignancy,PADI4,UKB,UKBPPP,"1.14(1.01, 1.3)",0.035010178,1.14,1.01,1.3
,Hematologic malignancy,KEL,UKB,UKBPPP,"1.12(1.04, 1.2)",0.003740998,1.12,1.04,1.2
,Hematologic malignancy,ASGR2,UKB,UKBPPP,"1.12(1.01, 1.23)",0.027232204,1.12,1.01,1.23
,Hematologic malignancy,CELSR2,UKB,UKBPPP,"1.09(1, 1.19)",0.048955234,1.09,1,1.19
,Hematologic malignancy,PLXNB2,UKB,UKBPPP,"1.05(1, 1.1)",0.048743971,1.05,1,1.1
,Hematologic malignancy,LILRA6,UKB,UKBPPP,"0.93(0.88, 0.99)",0.022232603,0.93,0.88,0.99
,Hematologic malignancy,CRNN,UKB,UKBPPP,"0.93(0.86, 1)",0.049188848,0.93,0.86,1
,Hematologic malignancy,IL7R,UKB,UKBPPP,"0.91(0.83, 0.99)",0.031573643,0.91,0.83,0.99
,Hematologic malignancy,ACY3,UKB,UKBPPP,"0.89(0.8, 1)",0.044034335,0.89,0.8,1
,Hematologic malignancy,SPTLC1,UKB,UKBPPP,"0.82(0.69, 0.98)",0.02679438,0.82,0.69,0.98
,Hematologic malignancy,TNFRSF1B,UKB,UKBPPP,"0.8(0.66, 0.96)",0.018171678,0.8,0.66,0.96
,Hematologic malignancy,STAT2,UKB,UKBPPP,"0.79(0.66, 0.96)",0.017751509,0.79,0.66,0.96
,Hematologic malignancy,ERBB3,UKB,UKBPPP,"0.77(0.61, 0.98)",0.031132989,0.77,0.61,0.98
,Hematologic malignancy,IMMT,UKB,UKBPPP,"0.76(0.59, 0.97)",0.029799576,0.76,0.59,0.97
,Hematologic malignancy,PLA2G2A,UKB,UKBPPP,"0.75(0.57, 0.99)",0.04226998,0.75,0.57,0.99
,Hematologic malignancy,TNFRSF11A,UKB,UKBPPP,"0.7(0.52, 0.94)",0.016942611,0.7,0.52,0.94
,Hematologic malignancy,CMC1,UKB,UKBPPP,"0.69(0.48, 1)",0.047820911,0.69,0.48,1
,Hematologic malignancy,ITIH5,UKB,UKBPPP,"0.68(0.51, 0.89)",0.005727478,0.68,0.51,0.89
,Hematologic malignancy,USP28,UKB,UKBPPP,"0.66(0.47, 0.92)",0.014215804,0.66,0.47,0.92
,Hematologic malignancy,CEACAM1,UKB,UKBPPP,"0.64(0.47, 0.86)",0.003464449,0.64,0.47,0.86
,Hematologic malignancy,FOXJ3,UKB,UKBPPP,"0.64(0.43, 0.97)",0.033585143,0.64,0.43,0.97
,Hematologic malignancy,STX7,UKB,UKBPPP,"0.62(0.4, 0.98)",0.04214693,0.62,0.4,0.98
,Hematologic malignancy,SAMD9L,UKB,UKBPPP,"0.6(0.43, 0.85)",0.003759802,0.6,0.43,0.85
,Hematologic malignancy,LILRA2,UKB,UKBPPP,"0.58(0.34, 0.97)",0.038771781,0.58,0.34,0.97
,Hematologic malignancy,SNX15,UKB,UKBPPP,"0.5(0.27, 0.93)",0.028975198,0.5,0.27,0.93
,Hematologic malignancy,DPT,UKB,UKBPPP,"0.49(0.28, 0.87)",0.013868321,0.49,0.28,0.87
,Hematologic malignancy,ANXA3,UKB,UKBPPP,"0.38(0.18, 0.82)",0.012993273,0.38,0.18,0.82
,Hematologic malignancy,KLK1,UKB,UKBPPP,"0.38(0.18, 0.8)",0.010719418,0.38,0.18,0.8
,Hematologic malignancy,LRP1,UKB,UKBPPP,"0.31(0.12, 0.8)",0.01520533,0.31,0.12,0.8
,Hematologic malignancy,RAB6B,UKB,DECODE,"2.91(1.08, 7.84)",0.03413057,2.91,1.08,7.84
,Hematologic malignancy,VWA1,UKB,DECODE,"2.43(1.21, 4.91)",0.013119502,2.43,1.21,4.91
,Hematologic malignancy,PRSS2,UKB,DECODE,"2.42(1.39, 4.21)",0.001747839,2.42,1.39,4.21
,Hematologic malignancy,MDK,UKB,DECODE,"2.16(1.17, 4.01)",0.01450521,2.16,1.17,4.01
,Hematologic malignancy,MMP7,UKB,DECODE,"1.98(1.03, 3.8)",0.039197402,1.98,1.03,3.8
,Hematologic malignancy,EPHB6,UKB,DECODE,"1.82(1.21, 2.73)",0.003803571,1.82,1.21,2.73
,Hematologic malignancy,RALB,UKB,DECODE,"1.81(1.11, 2.97)",0.018206679,1.81,1.11,2.97
,Hematologic malignancy,FCRL3,UKB,DECODE,"1.46(1.19, 1.78)",0.000221228,1.46,1.19,1.78
,Hematologic malignancy,FABP1,UKB,DECODE,"1.39(1.05, 1.84)",0.019775428,1.39,1.05,1.84
,Hematologic malignancy,CCL16,UKB,DECODE,"1.3(1.06, 1.59)",0.011440982,1.3,1.06,1.59
,Hematologic malignancy,HSPB1,UKB,DECODE,"1.28(1.01, 1.62)",0.044117217,1.28,1.01,1.62
,Hematologic malignancy,IGF2R,UKB,DECODE,"1.26(1.01, 1.59)",0.045030399,1.26,1.01,1.59
,Hematologic malignancy,RSPO1,UKB,DECODE,"1.22(1.06, 1.4)",0.005926122,1.22,1.06,1.4
,Hematologic malignancy,HBZ,UKB,DECODE,"1.17(1.02, 1.34)",0.025591095,1.17,1.02,1.34
,Hematologic malignancy,CD177,UKB,DECODE,"1.15(1.02, 1.31)",0.025977509,1.15,1.02,1.31
,Hematologic malignancy,LGMN,UKB,DECODE,"0.8(0.68, 0.95)",0.00921081,0.8,0.68,0.95
,Hematologic malignancy,ECM1,UKB,DECODE,"0.79(0.66, 0.93)",0.006344471,0.79,0.66,0.93
,Hematologic malignancy,ERBB3,UKB,DECODE,"0.74(0.57, 0.97)",0.031132989,0.74,0.57,0.97
,Hematologic malignancy,THBS2,UKB,DECODE,"0.69(0.5, 0.94)",0.017743075,0.69,0.5,0.94
,Hematologic malignancy,CPQ,UKB,DECODE,"0.69(0.48, 1)",0.04871897,0.69,0.48,1
,Hematologic malignancy,AGRN,UKB,DECODE,"0.65(0.44, 0.94)",0.021990262,0.65,0.44,0.94
,Hematologic malignancy,TNFRSF6B,UKB,DECODE,"0.45(0.22, 0.93)",0.031581922,0.45,0.22,0.93
,Hematologic malignancy,COL6A3,UKB,DECODE,"0.42(0.21, 0.85)",0.015098459,0.42,0.21,0.85
,Hematologic malignancy,RNASE6,UKB,Fenland,"1.68(1.11, 2.53)",0.013778732,1.68,1.11,2.53
,Hematologic malignancy,RARRES2,UKB,Fenland,"1.63(1.12, 2.36)",0.010221224,1.63,1.12,2.36
,Hematologic malignancy,MIA,UKB,Fenland,"1.44(1.03, 2.03)",0.0348382,1.44,1.03,2.03
,Hematologic malignancy,PDIA5,UKB,Fenland,"1.4(1.01, 1.93)",0.04138616,1.4,1.01,1.93
,Hematologic malignancy,RSPO1,UKB,Fenland,"1.24(1.06, 1.45)",0.005926122,1.24,1.06,1.45
,Hematologic malignancy,FABP1,UKB,Fenland,"1.21(1.03, 1.41)",0.019775428,1.21,1.03,1.41
,Hematologic malignancy,CCL22,UKB,Fenland,"1.16(1.02, 1.33)",0.0278721,1.16,1.02,1.33
,Hematologic malignancy,ABO,UKB,Fenland,"1.11(1.01, 1.23)",0.037099656,1.11,1.01,1.23
,Hematologic malignancy,TP53I3,UKB,Fenland,"1.1(1.03, 1.17)",0.004221081,1.1,1.03,1.17
,Hematologic malignancy,SPINT2,UKB,Fenland,"0.9(0.82, 1)",0.04431541,0.9,0.82,1
,Hematologic malignancy,MSMB,UKB,Fenland,"0.79(0.63, 0.98)",0.033447851,0.79,0.63,0.98
,Hematologic malignancy,ERBB3,UKB,Fenland,"0.77(0.61, 0.98)",0.031132989,0.77,0.61,0.98
,Hematologic malignancy,PLA2G2A,UKB,Fenland,"0.77(0.6, 0.99)",0.04226998,0.77,0.6,0.99
,Hematologic malignancy,KLK8,UKB,Fenland,"0.63(0.4, 0.99)",0.046756601,0.63,0.4,0.99
,Hematologic malignancy,FGL1,UKB,Fenland,"0.62(0.39, 0.98)",0.039803436,0.62,0.39,0.98
,Hematologic malignancy,ADGRE5,UKB,Fenland,"0.61(0.37, 1)",0.048025548,0.61,0.37,1
,Hematologic malignancy,CFH,UKB,Fenland,"0.57(0.36, 0.9)",0.015415366,0.57,0.36,0.9
,Hematologic malignancy,HBZ,UKB,Fenland,"0.52(0.34, 0.81)",0.004149172,0.52,0.34,0.81
,Hematologic malignancy,IGDCC4,UKB,EPIC,"1.12(1, 1.25)",0.047177366,1.12,1,1.25
,Hematologic malignancy,KEL,UKB,EPIC,"1.11(1.03, 1.2)",0.008535384,1.11,1.03,1.2
,Hematologic malignancy,LY9,UKB,EPIC,"1.11(1, 1.22)",0.046429554,1.11,1,1.22
,Hematologic malignancy,CTSZ,UKB,EPIC,"1.1(1.03, 1.18)",0.005386193,1.1,1.03,1.18
,Hematologic malignancy,CD300LG,UKB,EPIC,"1.09(1.01, 1.18)",0.025601839,1.09,1.01,1.18
,Hematologic malignancy,PLXNB2,UKB,EPIC,"1.07(1.03, 1.12)",0.001831924,1.07,1.03,1.12
,Hematologic malignancy,BTD,UKB,EPIC,"1.06(1.01, 1.11)",0.010387726,1.06,1.01,1.11
,Hematologic malignancy,ENO3,UKB,EPIC,"0.95(0.91, 1)",0.046278132,0.95,0.91,1
,Hematologic malignancy,ACY3,UKB,EPIC,"0.91(0.83, 1)",0.048732895,0.91,0.83,1
,Hematologic malignancy,PLG,UKB,EPIC,"0.88(0.78, 0.99)",0.03697993,0.88,0.78,0.99
,Hematologic malignancy,RNASE6,UKB,EPIC,"0.87(0.77, 0.97)",0.016060011,0.87,0.77,0.97
,Hematologic malignancy,CD177,UKB,EPIC,"0.86(0.75, 0.99)",0.033415515,0.86,0.75,0.99
,Hematologic malignancy,CDH17,UKB,EPIC,"0.86(0.74, 1)",0.047628292,0.86,0.74,1
,Hematologic malignancy,PLXDC1,UKB,EPIC,"0.84(0.74, 0.96)",0.007627164,0.84,0.74,0.96
,Hematologic malignancy,FABP1,UKB,GWAS_meta,"1.21(1.03, 1.42)",0.019775428,1.21,1.03,1.42
,Hematologic malignancy,SWAP70,UKB,GWAS_meta,"0.88(0.79, 0.99)",0.030083939,0.88,0.79,0.99
,,,,,,,,,
Mantle Cell LymphomaSDC4UKBPPP,Mantle Cell Lymphoma,SDC4,FinGenn,UKBPPP,"0.52(0.3,0.92)",0.0256,0.52,0.3,0.92
Myeloproliferative NeoplasmPRG3UKBPPP,Myeloproliferative Neoplasm,PRG3,FinGenn,UKBPPP,"0.72(0.53,0.97)",0.0331,0.72,0.53,0.97
Myeloproliferative NeoplasmFCRL3UKBPPP,Myeloproliferative Neoplasm,FCRL3,FinGenn,UKBPPP,"1.08(1.01,1.14)",0.0162,1.08,1.01,1.14
Multiple MyelomaMMP12UKBPPP,Multiple Myeloma,MMP12,FinGenn,UKBPPP,"1.15(1.03,1.29)",0.0143,1.15,1.03,1.29
Follicular LymphomaMILR1UKBPPP,Follicular Lymphoma,MILR1,FinGenn,UKBPPP,"1.15(1.05,1.27)",0.00328,1.15,1.05,1.27
Marginal Zone LymphomaCEACAM21UKBPPP,Marginal Zone Lymphoma,CEACAM21,FinGenn,UKBPPP,"1.15(1.01,1.32)",0.0374,1.15,1.01,1.32
Chronic Lymphocytic LeukemiaMILR1UKBPPP,Chronic Lymphocytic Leukemia,MILR1,FinGenn,UKBPPP,"1.17(1.04,1.32)",0.00955,1.17,1.04,1.32
Myeloproliferative NeoplasmCD27UKBPPP,Myeloproliferative Neoplasm,CD27,FinGenn,UKBPPP,"1.17(1.01,1.37)",0.0416,1.17,1.01,1.37
Myelodysplastic SyndromesSUSD5UKBPPP,Myelodysplastic Syndromes,SUSD5,FinGenn,UKBPPP,"1.18(1.01,1.38)",0.0421,1.18,1.01,1.38
Diffuse Large B-cell LymphomaTNFRSF10AUKBPPP,Diffuse Large B-cell Lymphoma,TNFRSF10A,FinGenn,UKBPPP,"1.19(1.01,1.39)",0.0337,1.19,1.01,1.39
Myeloproliferative NeoplasmGGT5UKBPPP,Myeloproliferative Neoplasm,GGT5,FinGenn,UKBPPP,"1.2(1.03,1.39)",0.0182,1.2,1.03,1.39
Polycythemia VeraANXA2UKBPPP,Polycythemia Vera,ANXA2,FinGenn,UKBPPP,"1.2(1.02,1.4)",0.0261,1.2,1.02,1.4
Myeloproliferative NeoplasmICAM3UKBPPP,Myeloproliferative Neoplasm,ICAM3,FinGenn,UKBPPP,"1.2(1.05,1.37)",0.00835,1.2,1.05,1.37
Myeloproliferative NeoplasmFCRL1UKBPPP,Myeloproliferative Neoplasm,FCRL1,FinGenn,UKBPPP,"1.22(1.05,1.41)",0.00837,1.22,1.05,1.41
Chronic Myeloid LeukemiaKAZALD1UKBPPP,Chronic Myeloid Leukemia,KAZALD1,FinGenn,UKBPPP,"1.22(1.02,1.45)",0.0308,1.22,1.02,1.45
Myeloproliferative NeoplasmCD22UKBPPP,Myeloproliferative Neoplasm,CD22,FinGenn,UKBPPP,"1.22(1.01,1.46)",0.0359,1.22,1.01,1.46
Diffuse Large B-cell LymphomaAPEX1UKBPPP,Diffuse Large B-cell Lymphoma,APEX1,FinGenn,UKBPPP,"1.22(1.01,1.47)",0.039,1.22,1.01,1.47
Follicular LymphomaCA12UKBPPP,Follicular Lymphoma,CA12,FinGenn,UKBPPP,"1.22(1.02,1.47)",0.032,1.22,1.02,1.47
Myelodysplastic SyndromesCST7UKBPPP,Myelodysplastic Syndromes,CST7,FinGenn,UKBPPP,"1.22(1.06,1.42)",0.00624,1.22,1.06,1.42
Diffuse Large B-cell LymphomaFCRL5UKBPPP,Diffuse Large B-cell Lymphoma,FCRL5,FinGenn,UKBPPP,"1.23(1.02,1.47)",0.0275,1.23,1.02,1.47
T/NK-cell LymphomaSIGLEC6UKBPPP,T/NK-cell Lymphoma,SIGLEC6,FinGenn,UKBPPP,"1.24(1.02,1.51)",0.0318,1.24,1.02,1.51
Multiple MyelomaLAYNUKBPPP,Multiple Myeloma,LAYN,FinGenn,UKBPPP,"1.24(1.02,1.51)",0.0277,1.24,1.02,1.51
Acute Myeloid LeukemiaFCGR2AUKBPPP,Acute Myeloid Leukemia,FCGR2A,FinGenn,UKBPPP,"1.26(1.01,1.57)",0.0385,1.26,1.01,1.57
Multiple MyelomaCD27UKBPPP,Multiple Myeloma,CD27,FinGenn,UKBPPP,"1.26(1.04,1.54)",0.0212,1.26,1.04,1.54
Mantle Cell LymphomaCD48UKBPPP,Mantle Cell Lymphoma,CD48,FinGenn,UKBPPP,"1.27(1.03,1.58)",0.0288,1.27,1.03,1.58
Myelodysplastic SyndromesULBP2UKBPPP,Myelodysplastic Syndromes,ULBP2,FinGenn,UKBPPP,"1.27(1.11,1.46)",0.000473,1.27,1.11,1.46
Myeloproliferative NeoplasmNECTIN2UKBPPP,Myeloproliferative Neoplasm,NECTIN2,FinGenn,UKBPPP,"1.28(1.02,1.6)",0.0332,1.28,1.02,1.6
Diffuse Large B-cell LymphomaBMPERUKBPPP,Diffuse Large B-cell Lymphoma,BMPER,FinGenn,UKBPPP,"1.28(1.03,1.6)",0.0287,1.28,1.03,1.6
Hodgkin LymphomaIL12BUKBPPP,Hodgkin Lymphoma,IL12B,FinGenn,UKBPPP,"1.3(1.09,1.54)",0.00368,1.3,1.09,1.54
Follicular LymphomaCD7UKBPPP,Follicular Lymphoma,CD7,FinGenn,UKBPPP,"1.3(1.1,1.52)",0.00168,1.3,1.1,1.52
Hodgkin LymphomaPIK3IP1UKBPPP,Hodgkin Lymphoma,PIK3IP1,FinGenn,UKBPPP,"1.3(1.01,1.67)",0.0441,1.3,1.01,1.67
Chronic Lymphocytic LeukemiaTNFRSF13CUKBPPP,Chronic Lymphocytic Leukemia,TNFRSF13C,FinGenn,UKBPPP,"1.3(1.02,1.65)",0.0338,1.3,1.02,1.65
Chronic Lymphocytic LeukemiaARSBUKBPPP,Chronic Lymphocytic Leukemia,ARSB,FinGenn,UKBPPP,"1.3(1.02,1.67)",0.034,1.3,1.02,1.67
Follicular LymphomaLTBRUKBPPP,Follicular Lymphoma,LTBR,FinGenn,UKBPPP,"1.31(1.04,1.65)",0.0222,1.31,1.04,1.65
Diffuse Large B-cell LymphomaGGT5UKBPPP,Diffuse Large B-cell Lymphoma,GGT5,FinGenn,UKBPPP,"1.31(1.07,1.6)",0.0075,1.31,1.07,1.6
Hodgkin LymphomaLRRC25UKBPPP,Hodgkin Lymphoma,LRRC25,FinGenn,UKBPPP,"1.31(1.02,1.68)",0.0323,1.31,1.02,1.68
Multiple MyelomaIL18UKBPPP,Multiple Myeloma,IL18,FinGenn,UKBPPP,"1.32(1.1,1.6)",0.00354,1.32,1.1,1.6
Polycythemia VeraTCL1AUKBPPP,Polycythemia Vera,TCL1A,FinGenn,UKBPPP,"1.33(1.02,1.74)",0.0365,1.33,1.02,1.74
Acute Myeloid LeukemiaPDCD1LG2UKBPPP,Acute Myeloid Leukemia,PDCD1LG2,FinGenn,UKBPPP,"1.34(1.03,1.73)",0.0269,1.34,1.03,1.73
Follicular LymphomaTIMD4UKBPPP,Follicular Lymphoma,TIMD4,FinGenn,UKBPPP,"1.34(1.04,1.73)",0.026,1.34,1.04,1.73
Chronic Lymphocytic LeukemiaCA12UKBPPP,Chronic Lymphocytic Leukemia,CA12,FinGenn,UKBPPP,"1.34(1.06,1.7)",0.0139,1.34,1.06,1.7
Myelodysplastic SyndromesCLEC12AUKBPPP,Myelodysplastic Syndromes,CLEC12A,FinGenn,UKBPPP,"1.35(1.06,1.71)",0.0158,1.35,1.06,1.71
Follicular LymphomaCOL18A1UKBPPP,Follicular Lymphoma,COL18A1,FinGenn,UKBPPP,"1.35(1.01,1.81)",0.0451,1.35,1.01,1.81
Diffuse Large B-cell LymphomaGFRA1UKBPPP,Diffuse Large B-cell Lymphoma,GFRA1,FinGenn,UKBPPP,"1.35(1.06,1.73)",0.0164,1.35,1.06,1.73
T/NK-cell LymphomaCD7UKBPPP,T/NK-cell Lymphoma,CD7,FinGenn,UKBPPP,"1.36(1.02,1.82)",0.035,1.36,1.02,1.82
Chronic Lymphocytic LeukemiaIL12RB1UKBPPP,Chronic Lymphocytic Leukemia,IL12RB1,FinGenn,UKBPPP,"1.37(1.06,1.76)",0.0159,1.37,1.06,1.76
Chronic Myeloid LeukemiaSUSD5UKBPPP,Chronic Myeloid Leukemia,SUSD5,FinGenn,UKBPPP,"1.37(1.03,1.81)",0.0279,1.37,1.03,1.81
Chronic Lymphocytic LeukemiaBTN2A1UKBPPP,Chronic Lymphocytic Leukemia,BTN2A1,FinGenn,UKBPPP,"1.37(1.04,1.8)",0.0255,1.37,1.04,1.8
Acute Myeloid LeukemiaLY9UKBPPP,Acute Myeloid Leukemia,LY9,FinGenn,UKBPPP,"1.38(1,1.89)",0.0468,1.38,1,1.89
Mantle Cell LymphomaDXOUKBPPP,Mantle Cell Lymphoma,DXO,FinGenn,UKBPPP,"1.38(1.02,1.87)",0.034,1.38,1.02,1.87
Hodgkin LymphomaCD7UKBPPP,Hodgkin Lymphoma,CD7,FinGenn,UKBPPP,"1.39(1.13,1.71)",0.0017,1.39,1.13,1.71
Myeloproliferative NeoplasmLAG3UKBPPP,Myeloproliferative Neoplasm,LAG3,FinGenn,UKBPPP,"1.39(1.06,1.83)",0.0165,1.39,1.06,1.83
Chronic Myeloid LeukemiaFCRL2UKBPPP,Chronic Myeloid Leukemia,FCRL2,FinGenn,UKBPPP,"1.4(1.03,1.9)",0.033,1.4,1.03,1.9
Polycythemia VeraCD22UKBPPP,Polycythemia Vera,CD22,FinGenn,UKBPPP,"1.4(1.06,1.86)",0.0183,1.4,1.06,1.86
Hodgkin LymphomaCD244UKBPPP,Hodgkin Lymphoma,CD244,FinGenn,UKBPPP,"1.41(1.11,1.79)",0.00548,1.41,1.11,1.79
Marginal Zone LymphomaLTBRUKBPPP,Marginal Zone Lymphoma,LTBR,FinGenn,UKBPPP,"1.42(1.01,2.01)",0.0456,1.42,1.01,2.01
Myelodysplastic SyndromesCAMKK1UKBPPP,Myelodysplastic Syndromes,CAMKK1,FinGenn,UKBPPP,"1.42(1.03,1.96)",0.03,1.42,1.03,1.96
Marginal Zone LymphomaTNFRSF10AUKBPPP,Marginal Zone Lymphoma,TNFRSF10A,FinGenn,UKBPPP,"1.44(1.11,1.87)",0.00683,1.44,1.11,1.87
Multiple MyelomaFASUKBPPP,Multiple Myeloma,FAS,FinGenn,UKBPPP,"1.44(1.15,1.8)",0.00121,1.44,1.15,1.8
Chronic Myeloid LeukemiaCD7UKBPPP,Chronic Myeloid Leukemia,CD7,FinGenn,UKBPPP,"1.45(1.03,2.04)",0.0348,1.45,1.03,2.04
Chronic Lymphocytic LeukemiaADGRE5UKBPPP,Chronic Lymphocytic Leukemia,ADGRE5,FinGenn,UKBPPP,"1.45(1.07,1.96)",0.0159,1.45,1.07,1.96
Myelodysplastic SyndromesPIK3IP1UKBPPP,Myelodysplastic Syndromes,PIK3IP1,FinGenn,UKBPPP,"1.45(1.12,1.9)",0.0056,1.45,1.12,1.9
Multiple MyelomaLMOD1UKBPPP,Multiple Myeloma,LMOD1,FinGenn,UKBPPP,"1.46(1.04,2.05)",0.0283,1.46,1.04,2.05
